Row Labels,accelerator_pedal_position,brake_pedal_status,door_status_driver,door_status_rear_right,door_status_rear_left,engine_speed,engine_speed_Trns,fuel_consumed_since_restart,fuel_consumed,fuel_level,headlamp_status,high_beam_status,ignition_status,latitude,longitude,odometer,Distance _Travel,parking_brake_status,torque_at_transmission,transmission_gear_position_Change,vehicle_speed,Speed_Cross,windshield_wiper_status
1406298171,16.33333333,0,0,0,0,2238.3,3.349918295,2.4013032,0.0007512,16.470594,0,0,1,28.53917308,77.34808105,24.5010634,0.0211388,0,16.55555556,0,76.3019943,1,0
1406298172,8.136363636,0,0,0,0,2224.2,3.347173836,2.4021215,0.0008183,16.470594,0,0,1,,,24.5220955,0.0210321,0,6.2,0,75.721997,1,0
1406298173,0,0,0,0,0,2194.2,3.341276211,2.402581889,0.000460389,16.470594,0,0,1,,,24.54409914,0.022003643,0,-9.1,0,74.6389953,1,0
1406298174,45.55555556,0,0,0,0,2197.222222,3.341873983,2.4032414,0.000659511,16.470594,0,0,1,,,24.564017,0.019917857,0,41.8,0,74.06110622,1,0
1406298175,24.35,0,0,0,0,2196.7,3.34177075,2.404842667,0.001601267,16.470594,0,0,1,,,24.5840514,0.0200344,0,31.3,0,74.8869934,1,0
1406298176,7.3,0,0,0,0,2179.222222,3.338301519,2.405737,0.000894333,16.470594,0,0,1,28.53865585,77.34894247,24.60512717,0.021075767,0,-0.5,0,74.49554811,1,0
1406298177,0,0,0,0,0,2156.2,3.333689042,2.406087222,0.000350222,16.470594,0,0,1,,,24.624041,0.018913833,0,-5.4,0,73.4439971,1,0
1406298178,0,0,0,0,0,2117,3.325720858,2.406317,0.000229778,16.470594,0,0,1,,,24.646321,0.02228,0,-15.7,0,72.1079971,1,0
1406298179,0,1,0,0,0,2066.3,3.315193376,2.406317,0,16.470594,0,0,1,,,24.665377,0.019056,0,-26.9,0,70.3669954,1,0
1406298180,0,0,0,0,0,2004.8,3.302071054,2.406317,0,16.470594,0,0,1,,,24.68318229,0.017805286,0,-26,0,68.1699965,1,0
1406298181,8.35,1,0,0,0,1963.777778,3.293092341,2.406343333,2.63333E-05,16.470594,0,0,1,28.53814058,77.34976948,24.70132633,0.018144048,0,-16.66666667,0,66.47777133,1,0
1406298182,26.5,0,0,0,0,1948.363636,3.289670015,2.4074771,0.001133767,16.470594,0,0,1,,,24.7208111,0.019484767,0,35.6,0,66.4059954,1,0
1406298183,0,0,0,0,0,1931.222222,3.28583225,2.4086055,0.0011284,16.470594,0,0,1,,,24.73866217,0.017851067,0,-7.8,0,66.0969939,1,0
1406298184,0,0,0,0,0,1892.6,3.277058836,2.408832667,0.000227167,16.470594,0,0,1,,,24.75605829,0.017396119,0,-24.44444444,0,64.426996,1,0
1406298185,27.4,0,0,0,0,1870.7,3.272004146,2.4091374,0.000304733,16.470594,0,0,1,,,24.77394543,0.017887143,0,16.4,0,63.2779922,1,0
1406298186,45.2,0,0,0,0,1892.1,3.276944086,2.4107515,0.0016141,16.470594,0,0,1,28.53765258,77.35054323,24.79084714,0.016901714,0,55.5,0,64.3719957,1,0
1406298187,24.85,0,0,0,0,1910.3,3.281101576,2.412180111,0.001428611,16.470594,0,0,1,,,24.80968538,0.018838232,0,29.4,0,65.1689942,1,0
1406298188,32.94444444,0,0,0,0,1931.222222,3.28583225,2.4135174,0.001337289,16.470594,0,0,1,,,24.82888357,0.019198196,0,52.6,0,65.69888489,1,0
1406298189,0,0,0,0,0,1921.5,3.283640389,2.414688333,0.001170933,16.470594,0,0,1,,,24.84632843,0.017444857,0,-2.3,0,65.6179977,1,0
1406298190,0,0,0,0,0,1890.555556,3.276589444,2.4149474,0.000259067,16.470594,0,0,1,,,24.86380386,0.017475429,0,-12.6,0,64.31110811,1,0
1406298191,13.75,0,0,0,0,1861.7,3.269909699,2.415058667,0.000111267,16.470594,0,0,1,,,24.88214757,0.018343714,0,2.6,0,63.0839936,1,0
1406298192,3.95,0,0,0,0,1846.5,3.266349312,2.4159967,0.000938033,16.470594,0,0,1,,,24.90096783,0.018820262,0,9.5,0,62.9699967,1,0
1406298193,5.222222222,0,0,0,0,1831.444444,3.262793749,2.416409333,0.000412633,16.470594,0,0,1,,,24.91742013,0.016452292,0,-3.5,0,62.00444022,1,0
1406298194,17.3,0,0,0,0,1815.5,3.258996253,2.4173469,0.000937567,16.470594,0,0,1,,,24.93328543,0.015865304,0,28.4,0,61.9499954,1,0
1406298195,16.65,0,0,0,0,1814.2,3.258685163,2.417998444,0.000651544,16.470594,0,0,1,,,24.951825,0.018539571,0,16.3,0,61.4609956,1,0
1406298196,0.35,0,0,0,0,1786.9,3.252100249,2.4188804,0.000881956,16.470594,0,0,1,,,24.96962038,0.017795375,0,-0.9,0,61.0869936,1,0
1406298197,0,0,0,0,0,1759.1,3.245290529,2.4192459,0.0003655,16.470594,0,0,1,,,24.98586733,0.016246958,0,-11.2,0,59.8999969,1,0
1406298198,13.2,0,0,0,0,1732.9,3.238773502,2.419410778,0.000164878,16.470594,0,0,1,,,25.00260086,0.016733524,0,-3.777777778,0,58.6949982,0,0
1406298199,24.05,0,0,0,0,1729.2,3.237845227,2.4205809,0.001170122,16.470594,0,0,1,,,25.0179346,0.015333743,0,28,0,59.062999,1,0
1406298200,7.85,1,0,0,0,1717.777778,3.23496698,2.4216377,0.0010568,16.470594,0,0,1,,,25.03398033,0.016045733,0,11.2,0,58.728887,0,0
1406298201,0,1,0,0,0,1653.5,3.218404199,2.422183222,0.000545522,16.470594,0,0,1,,,25.04941267,0.015432333,0,-9.4,0,56.2839997,0,0
1406298202,0,1,0,0,0,1541.8,3.188028041,2.4224952,0.000311978,16.470594,0,0,1,,,25.06429343,0.014880762,0,-9.1,0,52.51888544,0,0
1406298203,0,1,0,0,0,1441.777778,3.158898327,2.4228843,0.0003891,16.470594,0,0,1,,,25.07800638,0.013712946,0,-7.9,0,49.2929978,0,0
1406298204,0,1,0,0,0,1327.5,3.12303453,2.423224,0.0003397,16.470594,0,0,1,,,25.0918985,0.013892125,0,-6.1,0,45.24333189,0,0
1406298205,0,0,0,0,0,1243,3.094471129,2.4235672,0.0003432,16.470594,0,0,1,,,25.10359714,0.011698643,0,-5.4,0,42.4229966,0,0
1406298206,0,1,0,0,0,1147.3,3.059676994,2.423823778,0.000256578,16.470594,0,0,1,,,25.11426986,0.010672714,0,-4,0,39.001996,0,0
1406298207,0,1,0,0,0,1063.8,3.026859986,2.4240911,0.000267322,16.470594,0,0,1,,,25.12555471,0.011284857,0,-2.6,0,36.1879958,0,0
1406298208,0,1,0,0,0,985.8,2.993788814,2.4241543,6.32E-05,16.470594,0,0,1,,,25.13572414,0.010169429,0,-1.7,0,33.4769988,0,0
1406298209,0,1,0,0,0,925.3,2.966282562,2.4244481,0.0002938,16.470594,0,0,1,,,25.144578,0.008853857,0,-0.4,0,31.4359956,0,0
1406298210,0,1,0,0,0,870.9,2.939968291,2.424740889,0.000292789,16.470594,0,0,1,,,25.1526878,0.0081098,0,0.888888889,0,29.2789972,0,0
1406298211,0,1,0,0,0,865.4,2.937216891,2.425096364,0.000355475,16.470594,0,0,1,,,25.15990329,0.007215486,0,4.4,2,26.6809981,0,0
1406298212,0,1,0,0,0,923.8,2.965577958,2.425499556,0.000403192,16.470594,0,0,1,,,25.168118,0.008214714,0,1.2,0,25.7319954,0,0
1406298213,4.1,1,0,0,0,961.8,2.983084773,2.425782,0.000282444,16.470594,0,0,1,,,25.1753,0.007182,0,5.2,0,26.2429968,0,0
1406298214,1.8,1,0,0,0,1007.7,3.003331259,2.4264015,0.0006195,16.470594,0,0,1,,,25.182511,0.007211,0,14.9,0,27.5969979,0,0
1406298215,0,1,0,0,0,1021.7,3.009323393,2.426796667,0.000395167,16.470594,0,0,1,,,25.189741,0.00723,0,-8.1,0,27.6269966,0,0
1406298216,0,1,0,0,0,1004,3.001733713,2.4271079,0.000311233,16.470594,0,0,1,,,25.1977115,0.0079705,0,-8.1,0,26.8829972,0,0
1406298217,0,1,0,0,0,983.5555556,2.992798896,2.4274097,0.0003018,16.470594,0,0,1,,,25.20525457,0.007543071,0,-9.7,0,26.802218,0,0
1406298218,0,0,0,0,0,965.9,2.984932166,2.427696444,0.000286744,16.470594,0,0,1,,,25.21276514,0.007510571,0,-13,0,26.5099967,0,0
1406298219,0,1,0,0,0,964.6,2.984347258,2.4280608,0.000364356,16.470594,0,0,1,,,25.21902738,0.006262232,0,-13.9,0,26.0619979,0,0
1406298220,0,1,0,0,0,927.3333333,2.967235871,2.4283863,0.0003255,16.470594,0,0,1,,,25.226577,0.007549625,0,-12.7,0,25.13999856,0,0
1406298221,0,1,0,0,0,885.6,2.947237608,2.428728667,0.000342367,16.470594,0,0,1,,,25.23353543,0.006958429,0,-8.2,0,23.8279976,0,0
1406298222,0,1,0,0,0,788.5,2.896801698,2.4290771,0.000348433,16.470594,0,0,1,,,25.23928243,0.005747,0,4.2,0,20.9679977,0,0
1406298223,0,1,0,0,0,675.9,2.829882446,2.4295533,0.0004762,16.470594,0,0,1,,,25.24508283,0.005800405,0,21.9,0,17.9829981,0,0
1406298224,0,1,0,0,0,818.7,2.91312479,2.4301171,0.0005638,16.470594,0,0,1,,,25.24943217,0.004349333,0,13.8,1,16.6499976,0,0
1406298225,0,1,0,0,0,961.6,2.982994455,2.430669222,0.000552122,16.470594,0,0,1,,,25.25456683,0.005134667,0,1.4,0,15.6649979,0,0
1406298226,0,1,0,0,0,924.3,2.965812953,2.4310461,0.000376878,16.470594,0,0,1,,,25.25805671,0.003489881,0,4,2,12.4309967,0,0
1406298227,0,1,0,0,0,933.9,2.970300375,2.431375111,0.000329011,16.470594,0,0,1,,,25.2612495,0.003192786,0,3.4,0,8.9499983,0,0
1406298228,0,1,0,0,0,924.1,2.96571897,2.4316891,0.000313989,16.470594,0,0,1,,,25.26334989,0.002100389,0,3,1,6.5189965,0,0
1406298229,0,1,0,0,0,919.3,2.96345726,2.4319588,0.0002697,16.470594,0,0,1,,,25.26499657,0.001646683,0,2,0,5.9669983,0,0
1406298230,0,1,0,0,0,903.1,2.955735842,2.4322448,0.000286,16.470594,0,0,1,,,25.26659614,0.001599571,0,4.1,0,6.0309982,0,0
1406298231,0,1,0,0,0,901,2.954724791,2.432530667,0.000285867,16.470594,0,0,1,28.53527147,77.3544642,25.26819125,0.001595107,0,4.8,0,4.626664222,0,0
1406298232,0,1,0,0,0,903.6666667,2.956008263,2.4327926,0.000261933,16.470594,0,0,1,,,25.26932857,0.001137321,0,3.8,0,3.5029968,0,0
1406298233,0,1,0,0,0,893.4,2.951045948,2.433077556,0.000284956,16.470594,0,0,1,,,25.2701645,0.000835929,0,5.6,0,3.039998333,0,0
1406298234,0,1,0,0,0,883.3,2.94610823,2.4333563,0.000278744,16.470594,0,0,1,,,25.27097433,0.000809833,0,9.2,0,3.1929977,0,0
1406298235,0,1,0,0,0,898.6,2.953566414,2.4336502,0.0002939,16.470594,0,0,1,,,25.27169471,0.000720381,0,7.6,0,1.3059982,0,0
1406298236,0,1,0,0,0,898.3,2.9534214,2.433950889,0.000300689,16.470594,0,0,1,28.5352333,77.3544686,25.27192171,0.000227,0,8.9,1,0.421110444,0,0
1406298237,0,1,0,0,0,912.2,2.960090068,2.4343888,0.000437911,16.470594,0,0,1,,,25.27195,2.82857E-05,0,7.2,0,0,0,0
1406298238,0,0,0,0,0,810.2,2.908592239,2.4347937,0.0004049,16.470594,0,0,1,,,25.2720094,5.94E-05,0,44.1,0,0.891110778,0,0
1406298239,0,1,0,0,0,837.4,2.922932957,2.4353096,0.0005159,16.470594,0,0,1,,,25.27275814,0.000748743,0,46.66666667,0,3.8269973,0,0
1406298240,0,1,0,0,0,855.2,2.932067692,2.435803667,0.000494067,16.470594,0,0,1,,,25.273981,0.001222857,0,46.8,0,4.9599976,0,0
1406298241,0,1,0,0,0,863.7,2.93636292,2.4362783,0.000474633,16.470594,0,0,1,28.53521293,77.354461,25.27538583,0.001404833,0,47.7,1,5.8489983,0,0
1406298242,0,0,0,0,0,905.6,2.956936414,2.436738778,0.000460478,16.470594,0,0,1,,,25.27694914,0.00156331,0,40.5,0,6.3919975,0,0
1406298243,0,0,0,0,0,981.8,2.992023028,2.4372467,0.000507922,16.470594,0,0,1,,,25.27873613,0.001786982,0,15.88888889,0,7.0189981,0,0
1406298244,4.722222222,0,0,0,0,1062,3.026124517,2.4377867,0.00054,16.470594,0,0,1,,,25.28087638,0.00214025,0,44.7,0,7.590998,0,0
1406298245,7.3,0,0,0,0,921.5,2.96449534,2.438273667,0.000486967,16.470594,0,0,1,,,25.28299644,0.002120069,0,57.36363636,1,7.347775,0,0
1406298246,14.25,0,0,0,0,796.5555556,2.901216071,2.4389063,0.000632633,16.470594,0,0,1,28.53518707,77.35440967,25.28532743,0.002330984,0,114.3333333,1,9.2589981,0,0
1406298247,0,0,0,0,0,830.5,2.919339637,2.439473333,0.000567033,16.470594,0,0,1,,,25.28819529,0.002867857,0,35.1,0,11.1449975,0,0
1406298248,0,0,0,0,0,873.3333333,2.941180037,2.4399303,0.000456967,16.470594,0,0,1,,,25.291467,0.003271714,0,22.8,1,11.226665,0,0
1406298249,5.055555556,0,0,0,0,896.1,2.952356477,2.4403511,0.0004208,16.470594,0,0,1,,,25.29421586,0.002748857,0,27.6,1,11.4919976,0,0
1406298250,5.75,0,0,0,0,899.8,2.954145989,2.440770111,0.000419011,16.470594,0,0,1,,,25.29740522,0.003189365,0,27.5,0,11.8079965,0,0
1406298251,6.05,0,0,0,0,961.3,2.982858942,2.4412562,0.000486089,16.470594,0,0,1,28.53512295,77.35433073,25.3007895,0.003384278,0,40.2,0,12.8859979,0,0
1406298252,4.05,0,0,0,0,978.7,2.990649588,2.4416771,0.0004209,16.470594,0,0,1,,,25.30467143,0.003881929,0,17,0,13.0729967,0,0
1406298253,6.363636364,0,0,0,0,980.9,2.991624735,2.4420659,0.0003888,16.470594,0,0,1,,,25.3082698,0.003598371,0,27.2,0,13.05888611,0,0
1406298254,0,0,0,0,0,966.5,2.985201858,2.442472667,0.000406767,16.470594,0,0,1,,,25.31167457,0.003404771,0,4.4,0,13.1069985,0,0
1406298255,0,0,0,0,0,910,2.959041392,2.4427488,0.000276133,16.470594,0,0,1,,,25.31513167,0.003457095,0,-1.1,0,11.9949975,0,0
1406298256,9.055555556,0,0,0,0,870.1111111,2.939574715,2.443099,0.0003502,16.470594,0,0,1,28.53507063,77.35421025,25.31841217,0.0032805,0,12.66666667,0,11.7269982,0,0
1406298257,8.5,0,0,0,0,942.4,2.974235277,2.4436778,0.0005788,16.470594,0,0,1,,,25.32177,0.003357833,0,49.18181818,0,12.6149979,0,0
1406298258,9.95,0,0,0,0,1020,3.008600172,2.4441698,0.000492,16.470594,0,0,1,,,25.32564038,0.003870375,0,40.44444444,0,13.5659973,0,0
1406298259,10.8,0,0,0,0,1074.7,3.031287249,2.444633778,0.000463978,16.470594,0,0,1,,,25.32939867,0.003758292,0,33.7,0,14.3269973,0,0
1406298260,0,0,0,0,0,1073.5,3.030802049,2.4451701,0.000536322,16.470594,0,0,1,,,25.33330729,0.003908619,0,-5.6,0,14.4399972,0,0
1406298261,9.888888889,0,0,0,0,1058.333333,3.024622475,2.4456544,0.0004843,16.470594,0,0,1,28.53498033,77.35416693,25.33732543,0.004018143,0,34.5,2,13.764998,0,0
1406298262,5.5,0,0,0,0,1072.7,3.030478281,2.446257111,0.000602711,16.470594,0,0,1,,,25.34157386,0.004248429,0,14.5,0,14.29999711,0,0
1406298263,2.9,0,0,0,0,1056.777778,3.023983672,2.4467027,0.000445589,16.470594,0,0,1,,,25.345237,0.003663143,0,-1,2,14.19777444,0,0
1406298264,0,0,0,0,0,906.4,2.957319897,2.44702,0.0003173,16.470594,0,0,1,,,25.34919657,0.003959571,0,1.636363636,1,13.7609985,0,0
1406298265,0,0,0,0,0,898.2,2.953373051,2.4473298,0.0003098,16.470594,0,0,1,,,25.35271257,0.003516,0,1.555555556,1,13.0369981,0,0
1406298266,7.4,0,0,0,0,920.8,2.964165311,2.447615556,0.000285756,16.470594,0,0,1,28.5347084,77.35415872,25.35657183,0.003859262,0,23.5,0,12.2039978,0,0
1406298267,5.3,0,0,0,0,890.7,2.949731452,2.4480047,0.000389144,16.470594,0,0,1,,,25.35990283,0.003331,0,21.5,0,11.7519973,0,0
1406298268,13.25,0,0,0,0,951.5,2.978408793,2.4485923,0.0005876,16.470594,0,0,1,,,25.3631015,0.003198667,0,68.6,0,12.7249969,0,0
1406298269,20.25,0,0,0,0,1080.1,3.033463966,2.4491955,0.0006032,16.470594,0,0,1,,,25.36655433,0.003452833,0,79.2,0,14.3259971,0,0
1406298270,15.55,0,0,0,0,1237.9,3.092685563,2.4500214,0.0008259,16.470594,0,0,1,,,25.37071471,0.004160381,0,79.7,0,16.6489975,0,0
1406298271,26.4,0,0,0,0,1278.6,3.1067347,2.450739222,0.000717822,16.470594,0,0,1,28.5347162,77.35382513,25.37566938,0.004954661,0,86.4,0,16.9209977,0,0
1406298272,17.1,0,0,0,0,1322.8,3.121494186,2.4515709,0.000831678,16.078436,0,0,1,,,25.38054214,0.004872768,0,43,0,17.6439973,0,0
1406298273,27,0,0,0,0,1409.3,3.149003452,2.4524845,0.0009136,16.078436,0,0,1,,,25.3858895,0.005347357,0,109.8,0,18.848997,0,0
1406298274,0,0,0,0,0,1381.6,3.140382325,2.453361,0.0008765,16.078436,0,0,1,,,25.39152829,0.005638786,0,1.272727273,0,18.6069971,0,0
1406298275,8.5,0,0,0,0,1242.666667,3.094354649,2.453731667,0.000370667,16.078436,0,0,1,,,25.39589957,0.004371286,0,-3.222222222,0,16.41555289,0,0
1406298276,22.38888889,0,0,0,0,1187.3,3.074560468,2.4544306,0.000698933,16.078436,0,0,1,28.53485685,77.35362022,25.39987125,0.003971679,0,64.3,0,15.7199975,0,0
1406298277,21.6,0,0,0,0,1225.444444,3.088293627,2.4554713,0.0010407,16.078436,0,0,1,,,25.40434875,0.0044775,0,76.1,0,16.3329972,0,0
1406298278,18.45,0,0,0,0,1266.7,3.102673771,2.456361889,0.000890589,16.078436,0,0,1,,,25.40886183,0.004513083,0,75.6,0,16.96777522,0,0
1406298279,26.8,0,0,0,0,1336.9,3.126098923,2.4572587,0.000896811,16.078436,0,0,1,,,25.41373538,0.004873542,0,74.4,0,17.7939973,0,0
1406298280,29.35,0,0,0,0,1453.4,3.162385156,2.4584507,0.001192,16.078436,0,0,1,,,25.4190925,0.005357125,0,83.3,0,19.3659966,0,0
1406298281,55.72222222,0,0,0,0,1603.4,3.205041879,2.459752556,0.001301856,16.078436,0,0,1,,,25.42460733,0.005514833,0,121.5,0,21.3449966,0,0
1406298282,57.6,0,0,0,0,1852.4,3.267734772,2.4612648,0.001512244,16.078436,0,0,1,,,25.43079288,0.006185542,0,150.7,0,24.467775,0,0
1406298283,27.45,0,0,0,0,2091.444444,3.320446333,2.462791111,0.001526311,16.078436,0,0,1,,,25.43823643,0.007443554,0,82.77777778,0,27.8539971,0,0
1406298284,45.3,0,0,0,0,2366.727273,3.374148215,2.4643093,0.001518189,16.078436,0,0,1,,,25.44643157,0.008195143,0,141.4,0,31.6199966,0,0
1406298285,31.15,0,0,0,0,2645.6,3.422524182,2.466014667,0.001705367,16.078436,0,0,1,,,25.45568629,0.009254714,0,104.6,0,35.1989961,0,0
1406298286,0,1,0,0,0,2312.222222,3.364029571,2.4671471,0.001132433,16.078436,0,0,1,28.53522548,77.3531636,25.46538667,0.009700381,0,-27.3,1,36.3029953,0,0
1406298287,20.15,0,0,0,0,1620.181818,3.209563754,2.4673616,0.0002145,16.078436,0,0,1,,,25.47515129,0.009764619,0,21.2,4,33.07999844,0,0
1406298288,93.05,0,0,0,0,1755.333333,3.2443596,2.468858667,0.001497067,16.078436,0,0,1,,,25.48393825,0.008786964,0,101.1,1,34.927997,0,0
1406298289,21,0,0,0,0,1883.222222,3.27490157,2.4706363,0.001777633,16.078436,0,0,1,,,25.495232,0.01129375,0,57.3,0,37.96555078,0,0
1406298290,80.2,0,0,0,0,1967.7,3.293958886,2.471631556,0.000995256,16.078436,0,0,1,,,25.50586633,0.010634333,0,84.8,0,39.07666356,0,0
1406298291,25.4,0,0,0,0,2113.9,3.325084439,2.473561,0.001929444,16.078436,0,0,1,28.53552535,77.35279513,25.51635086,0.010484524,0,58,0,42.32817918,0,0
1406298292,27.35,0,0,0,0,2213.111111,3.345003219,2.4749279,0.0013669,16.078436,0,0,1,,,25.52846617,0.01211531,0,68,0,44.41999633,0,0
1406298293,0,0,0,0,0,2038.8,3.309374625,2.475878667,0.000950767,16.078436,0,0,1,,,25.54073786,0.01227169,0,-23.4,1,44.8179963,0,0
1406298294,9.833333333,0,0,0,0,1492.7,3.173972533,2.4761355,0.000256833,16.078436,0,0,1,,,25.55376843,0.013030571,0,0.7,3,44.1989944,0,0
1406298295,20.6,0,0,0,0,1637.8,3.214260867,2.477061333,0.000925833,16.078436,0,0,1,,,25.5650144,0.011245971,0,25.88888889,0,44.38666289,0,0
1406298296,33.8,0,0,0,0,1675.2,3.224066664,2.4780423,0.000980967,16.078436,0,0,1,28.5358475,77.35229262,25.5778065,0.0127921,0,44.1,0,45.04727036,0,0
1406298297,41.45,0,0,0,0,1702.555556,3.231101292,2.479206778,0.001164478,16.078436,0,0,1,,,25.58988986,0.012083357,0,40.7,0,45.92888578,0,0
1406298298,43.5,0,0,0,0,1764.090909,3.246520962,2.4807525,0.001545722,16.078436,0,0,1,,,25.60456863,0.014678768,0,59.7,0,47.5829957,0,0
1406298299,0,0,0,0,0,1764.4,3.246597049,2.4818497,0.0010972,16.078436,0,0,1,,,25.61798786,0.013419232,0,-3.2,0,48.0029982,0,0
1406298300,7.7,1,0,0,0,1725.3,3.236864622,2.482130222,0.000280522,16.078436,0,0,1,,,25.63009371,0.012105857,0,-8.2,0,46.5649964,0,0
1406298301,83.5,0,0,0,0,1751.888889,3.243506558,2.4830732,0.000942978,16.078436,0,0,1,,,25.6428058,0.012712086,0,71.4,0,46.9339981,0,0
1406298302,89.94444444,0,0,0,0,1822.666667,3.260707251,2.484691444,0.001618244,16.078436,0,0,1,,,25.65655833,0.013752533,0,78.9,0,49.20444078,0,0
1406298303,94.85,0,0,0,0,1908,3.28057837,2.4865629,0.001871456,16.078436,0,0,1,,,25.66919175,0.012633417,0,81.5,0,51.485997,0,0
1406298304,94.55,0,0,0,0,1995.5,3.300051732,2.4886534,0.0020905,16.078436,0,0,1,,,25.6843705,0.01517875,0,83.5,0,53.9109985,0,0
1406298305,100,0,0,0,0,2083.888889,3.318874559,2.490917667,0.002264267,16.078436,0,0,1,,,25.70032529,0.015954786,0,84.9,0,56.29443867,0,0
1406298306,100,0,0,0,0,2172.5,3.336959785,2.4933425,0.002424833,16.078436,0,0,1,,,25.71672486,0.016399571,0,85.3,0,58.7299973,1,0
1406298307,37.2,1,0,0,0,2225.8,3.347486138,2.495719,0.0023765,16.078436,0,0,1,,,25.73276867,0.01604381,0,38.8,0,60.3769944,1,0
1406298308,0,1,0,0,0,1967.2,3.293848516,2.496366,0.000647,16.078436,0,0,1,,,25.74886133,0.016092667,0,-12.6,0,53.68666411,0,0
1406298309,0,0,0,0,0,1647.6,3.216851783,2.49641,4.4E-05,16.078436,0,0,1,,,25.76203586,0.013174524,0,-19.4,0,44.76817873,0,0
1406298310,42.4,0,0,0,0,1613.9,3.207876622,2.496763444,0.000353444,16.078436,0,0,1,,,25.773977,0.011941143,0,35.44444444,0,43.11666189,0,0
1406298311,18,0,0,0,0,1615.3,3.208253193,2.4978647,0.001101256,16.078436,0,0,1,28.5369735,77.3506215,25.78629,0.012313,0,19.3,0,43.637996,0,0
1406298312,26.2,0,0,0,0,1646,3.216429831,2.4989856,0.0011209,16.078436,0,0,1,,,25.797159,0.010869,0,52.1,0,44.5709961,0,0
1406298313,21.95,0,0,0,0,1654,3.218535505,2.499947,0.0009614,16.078436,0,0,1,,,25.81156425,0.01440525,0,20.2,0,44.5669984,0,0
1406298314,19.75,0,0,0,0,1666.8,3.221883492,2.501108111,0.001161111,16.078436,0,0,1,,,25.82212833,0.010564083,0,28.1,0,45.16666322,0,0
1406298315,22.16666667,0,0,0,0,1689.7,3.227809604,2.5020767,0.000968589,16.078436,0,0,1,,,25.83542,0.013291667,0,37.3,0,45.5499968,0,0
