Row Labels,accelerator_pedal_position,brake_pedal_status,door_status_driver,door_status_rear_right,door_status_rear_left,engine_speed,engine_speed_Trns,fuel_consumed_since_restart,fuel_consumed,fuel_level,headlamp_status,high_beam_status,ignition_status,latitude,longitude,odometer,Distance _Travel,parking_brake_status,torque_at_transmission,transmission_gear_position_Change,vehicle_speed,Speed_Cross,windshield_wiper_status
1406298316,15.35,0,0,0,0,1688.4,3.227475343,2.503050333,0.000973633,16.078436,0,0,1,,,25.84815943,0.012739429,0,4.9,0,45.7749985,0,0
1406298317,32.8,0,0,0,0,1705.555556,3.23186587,2.5039756,0.000925267,16.078436,0,0,1,,,25.86040883,0.012249405,0,39.5,0,46.11777433,0,0
1406298318,5,0,0,0,0,1693.1,3.22868261,2.504630889,0.000655289,16.078436,0,0,1,,,25.874065,0.013656167,0,-5.5,0,45.964998,0,0
1406298319,11.95,0,0,0,0,1683.8,3.226290505,2.5052786,0.000647711,16.078436,0,0,1,,,25.88624529,0.012180286,0,14.1,0,45.4959976,0,0
1406298320,14.05,0,0,0,0,1680.111111,3.225338004,2.5060093,0.0007307,16.078436,0,0,1,,,25.89802233,0.011777048,0,14.4,0,45.29999633,0,0
1406298321,3.35,0,0,0,0,1658.3,3.219663101,2.506457556,0.000448256,16.078436,0,0,1,28.53759807,77.3495961,25.91048413,0.012461792,0,-1.1,0,44.7039978,0,0
1406298322,0,0,0,0,0,1624.8,3.21079991,2.5067795,0.000321944,16.078436,0,0,1,,,25.92320988,0.01272575,0,-8.5,0,43.9049973,0,0
1406298323,20.44444444,0,0,0,0,1607.5,3.206150982,2.5071687,0.0003892,16.078436,0,0,1,,,25.93653629,0.013326411,0,21.33333333,0,43.1539949,0,0
1406298324,53.4,0,0,0,0,1652.9,3.21824658,2.508382333,0.001213633,16.078436,0,0,1,,,25.9481245,0.011588214,0,69.4,0,44.6939987,0,0
1406298325,21.2,0,0,0,0,1692.8,3.22860565,2.5096012,0.001218867,16.078436,0,0,1,,,25.95955486,0.011430357,0,25.1,0,45.7029969,0,0
1406298326,61.1,0,0,0,0,1736.8,3.23974981,2.5107935,0.0011923,16.078436,0,0,1,28.5379007,77.3490781,25.97227514,0.012720286,0,75.1,0,46.9989975,0,0
1406298327,23.65,0,0,0,0,1801.5,3.255634266,2.512348222,0.001554722,16.078436,0,0,1,,,25.98613814,0.013863,0,42.55555556,0,48.8569977,0,0
1406298328,21.9,0,0,0,0,1811.5,3.258038338,2.5130275,0.000679278,16.078436,0,0,1,,,25.99942767,0.013289524,0,23.2,0,48.7159989,0,0
1406298329,10.15,0,0,0,0,1823.9,3.261001023,2.5141081,0.0010806,16.078436,0,0,1,,,26.0132708,0.013843133,0,27.1,0,49.4829971,0,0
1406298330,3.777777778,0,0,0,0,1797.777778,3.254736008,2.514617444,0.000509344,16.078436,0,0,1,,,26.02726286,0.013992057,0,-6.7,0,48.58221956,0,0
1406298331,2.777777778,1,0,0,0,1771.777778,3.24840925,2.5150691,0.000451656,16.078436,0,0,1,28.53824887,77.34851482,26.039738,0.012475143,0,3.6,0,47.84110689,0,0
1406298332,0,1,0,0,0,1593.3,3.202297556,2.515464333,0.000395233,16.078436,0,0,1,,,26.05333,0.013592,0,-18.5,0,43.0429992,0,0
1406298333,0,1,0,0,0,1442.1,3.158995377,2.5157838,0.000319467,16.078436,0,0,1,,,26.06373043,0.010400429,0,-22,0,38.8259964,0,0
1406298334,0,0,0,0,0,1336.444444,3.12595091,2.5160931,0.0003093,16.078436,0,0,1,,,26.0749575,0.011227071,0,-23,1,37.13221911,0,0
1406298335,0,0,0,0,0,1210.9,3.083108279,2.516364111,0.000271011,16.078436,0,0,1,,,26.08509914,0.010141643,0,-18.9,3,35.6769959,0,0
1406298336,22.55,0,0,0,0,1303.6,3.115144352,2.5167842,0.000420089,16.078436,0,0,1,,,26.0942996,0.009200457,0,25,2,34.8259981,0,0
1406298337,28.33333333,0,0,0,0,1334.2,3.125220936,2.517962333,0.001178133,16.078436,0,0,1,,,26.104591,0.0102914,0,35.5,0,36.1769989,0,0
1406298338,16.6,0,0,0,0,1350.3,3.130430268,2.5188583,0.000895967,16.078436,0,0,1,,,26.1143655,0.0097745,0,23.3,0,36.7179963,0,0
1406298339,0,0,0,0,0,1335.8,3.125741439,2.5195096,0.0006513,16.078436,0,0,1,,,26.12449533,0.010129833,0,-15.77777778,0,36.1479966,0,0
1406298340,0,0,0,0,0,1293.2,3.111665696,2.519754,0.0002444,16.078436,0,0,1,,,26.13385733,0.009362,0,-8.9,0,34.8879991,0,0
1406298341,2.5,0,0,0,0,1066.7,3.028042295,2.51997,0.000216,16.078436,0,0,1,28.53881108,77.34764843,26.14380671,0.009949381,0,-3.5,3,33.9939942,0,0
1406298342,3.85,0,0,0,0,1586.4,3.200412701,2.520495222,0.000525222,16.078436,0,0,1,,,26.15252117,0.008714452,0,-5.5,1,33.1239945,0,0
1406298343,14.85,0,0,0,0,1688.5,3.227501065,2.5210265,0.000531278,16.078436,0,0,1,,,26.16152283,0.009001667,0,28.7,1,32.1519988,0,0
1406298344,22.15,0,0,0,0,1638.2,3.214366922,2.5219243,0.0008978,16.078436,0,0,1,,,26.170666,0.009143167,0,39.7,2,32.53333022,0,0
1406298345,21.16666667,0,0,0,0,1708.222222,3.232544367,2.523144444,0.001220144,16.078436,0,0,1,,,26.180324,0.009658,0,59,1,34.3709993,0,0
1406298346,7.85,0,0,0,0,1727.8,3.23749347,2.5238795,0.000735056,16.078436,0,0,1,28.53904902,77.34727533,26.19000643,0.009682429,0,6.5,0,34.58332833,0,0
1406298347,23.4,0,0,0,0,1734.222222,3.239104747,2.524335444,0.000455944,16.078436,0,0,1,,,26.19958943,0.009583,0,52.2,0,34.7769959,0,0
1406298348,14.94444444,0,0,0,0,1787.3,3.252197455,2.5253013,0.000965856,16.078436,0,0,1,,,26.20901483,0.009425405,0,27.1,0,36.1020006,0,0
1406298349,34.25,0,0,0,0,1854.2,3.268156577,2.5262233,0.000922,16.078436,0,0,1,,,26.218951,0.009936167,0,80.3,0,36.9359939,0,0
1406298350,14.3,0,0,0,0,1875.7,3.273163378,2.527788333,0.001565033,16.078436,0,0,1,,,26.22949829,0.010547286,0,30.6,1,39.2649964,0,0
1406298351,10.9,0,0,0,0,1446.2,3.160228357,2.5283373,0.000548967,16.078436,0,0,1,28.53929528,77.34685825,26.24034471,0.010846429,0,17.3,3,39.2929948,0,0
1406298352,0.75,0,0,0,0,1453.7,3.16247479,2.529306889,0.000969589,16.078436,0,0,1,,,26.251464,0.011119286,0,-0.444444444,0,39.54888244,0,0
1406298353,31.63636364,0,0,0,0,1458,3.163757524,2.5299344,0.000627511,16.078436,0,0,1,,,26.26243886,0.010974857,0,34.9,0,39.14272373,0,0
1406298354,11.44444444,0,0,0,0,1488,3.172602931,2.5311504,0.001216,16.078436,0,0,1,,,26.27341386,0.010975,0,28.1,0,40.35221867,0,0
1406298355,15,0,0,0,0,1490.4,3.173302842,2.5318972,0.0007468,16.078436,0,0,1,,,26.28397457,0.010560714,0,19.5,0,40.1759965,0,0
1406298356,22.2,0,0,0,0,1502.6,3.176843385,2.532882222,0.000985022,16.078436,0,0,1,28.53957132,77.34640333,26.29529888,0.011324304,0,27.77777778,0,40.4969955,0,0
1406298357,30.90909091,0,0,0,0,1538.8,3.187182178,2.5339951,0.001112878,16.078436,0,0,1,,,26.30779571,0.012496839,0,43.36363636,0,41.4919984,0,0
1406298358,16.27777778,0,0,0,0,1578.222222,3.198168154,2.535310778,0.001315678,16.078436,0,0,1,,,26.31945286,0.011657143,0,35.55555556,0,42.8689972,0,0
1406298359,19.33333333,0,0,0,0,1591.5,3.201806643,2.535958,0.000647222,16.078436,0,0,1,,,26.33163667,0.01218381,0,16,0,42.6479966,0,0
1406298360,31.75,0,0,0,0,1622.222222,3.210110346,2.537079,0.001121,16.078436,0,0,1,,,26.34295317,0.0113165,0,61.09090909,0,43.77221689,0,0
1406298361,1.9,0,0,0,0,1637.3,3.214128262,2.538136778,0.001057778,16.078436,0,0,1,28.53986772,77.34592365,26.35485171,0.011898548,0,4,0,44.5439973,0,0
1406298362,32.45,0,0,0,0,1648.111111,3.216986487,2.5386998,0.000563022,16.078436,0,0,1,,,26.36645383,0.011602119,0,40.27272727,0,44.18110844,0,0
1406298363,28.05555556,0,0,0,0,1695,3.229169703,2.5400749,0.0013751,16.078436,0,0,1,,,26.378889,0.012435167,0,55.5,0,45.7739991,0,0
1406298364,25.3,0,0,0,0,1743.8,3.241496673,2.541351111,0.001276211,16.078436,0,0,1,,,26.39313171,0.014242714,0,39.8,0,47.1649979,0,0
1406298365,22.5,0,0,0,0,1778.4,3.25002945,2.542435,0.001083889,16.078436,0,0,1,,,26.4062685,0.013136786,0,42.2,0,48.3119981,0,0
1406298366,22.05,0,0,0,0,1805.9,3.256693698,2.5433255,0.0008905,16.078436,0,0,1,28.5401978,77.34540847,26.41901343,0.012744929,0,37,0,48.6079971,0,0
1406298367,0.8,0,0,0,0,1790.3,3.252925812,2.5441598,0.0008343,16.078436,0,0,1,,,26.43290314,0.013889714,0,-3.1,0,48.5419982,0,0
1406298368,13.9,0,0,0,0,1776.2,3.249491866,2.544352889,0.000193089,16.078436,0,0,1,,,26.44648283,0.01357969,0,11.7,0,47.85777622,0,0
1406298369,0,0,0,0,0,1747.2,3.242342621,2.5448185,0.000465611,16.078436,0,0,1,,,26.45961543,0.013132595,0,-4.6,0,47.447998,0,0
1406298370,0,0,0,0,0,1710.6,3.233148468,2.545182,0.0003635,16.078436,0,0,1,,,26.47196233,0.012346905,0,-12.5,0,46.3579939,0,0
1406298371,0,0,0,0,0,1667.6,3.222091886,2.5455173,0.0003353,16.078436,0,0,1,28.5405335,77.34485615,26.4851465,0.013184167,0,-15,0,45.1769973,0,0
1406298372,18.94444444,0,0,0,0,1646.888889,3.216664299,2.545984889,0.000467589,16.078436,0,0,1,,,26.49784329,0.012696786,0,17.22222222,0,44.2589951,0,0
1406298373,32.45,0,0,0,0,1679.7,3.225231722,2.5472335,0.001248611,16.078436,0,0,1,,,26.509099,0.011255714,0,52.2,0,45.3089966,0,0
1406298374,25.27777778,0,0,0,0,1719.777778,3.235472333,2.5485051,0.0012716,16.078436,0,0,1,,,26.5223124,0.0132134,0,36,0,46.45332678,0,0
1406298375,31.6,0,0,0,0,1761.4,3.245857992,2.549835222,0.001330122,16.078436,0,0,1,,,26.53528486,0.012972457,0,49.8,0,47.572998,0,0
1406298376,21,0,0,0,0,1796.5,3.254427222,2.5511517,0.001316478,16.078436,0,0,1,28.5408563,77.34433705,26.54773617,0.01245131,0,34.3,0,48.57666356,0,0
1406298377,24.61111111,0,0,0,0,1813.555556,3.258530864,2.552113,0.0009613,16.078436,0,0,1,,,26.562757,0.015020833,0,31.6,0,48.9509979,0,0
1406298378,29.2,0,0,0,0,1854.3,3.268179998,2.553331667,0.001218667,16.078436,0,0,1,,,26.57475243,0.011995429,0,53.9,0,50.1629959,0,0
1406298379,31,0,0,0,0,1914.6,3.282078055,2.5548873,0.001555633,16.078436,0,0,1,,,26.589708,0.014955571,0,57.8,0,51.84555222,0,0
1406298380,19.25,0,0,0,0,1939.1,3.287600206,2.5559757,0.0010884,16.078436,0,0,1,,,26.603705,0.013997,0,27,0,52.5189958,0,0
1406298381,20.65,0,0,0,0,1956.1,3.291391053,2.556917111,0.000941411,16.078436,0,0,1,28.54120338,77.3437646,26.61967744,0.015972444,0,27.6,0,52.7229982,0,0
1406298382,19.15,0,0,0,0,1958.2,3.291857046,2.5577157,0.000798589,16.078436,0,0,1,,,26.63426925,0.014591806,0,20.3,0,52.9419967,0,0
1406298383,21.4,0,0,0,0,1981.6,3.297015994,2.5588605,0.0011448,16.078436,0,0,1,,,26.6485385,0.01426925,0,42.77777778,0,53.7969956,0,0
1406298384,21.15,0,0,0,0,2005,3.302114377,2.559742222,0.000881722,16.078436,0,0,1,,,26.662981,0.0144425,0,25.9,0,53.8279953,0,0
1406298385,8.65,0,0,0,0,1988.111111,3.298440652,2.5606482,0.000905978,16.078436,0,0,1,,,26.6781235,0.0151425,0,8.6,0,53.951996,0,0
1406298386,2.8,0,0,0,0,1974,3.295347148,2.561084,0.0004358,16.078436,0,0,1,28.54157383,77.34315715,26.692338,0.0142145,0,0.3,0,53.3039993,0,0
1406298387,3.222222222,0,0,0,0,1939.7,3.287734566,2.5614342,0.0003502,16.078436,0,0,1,,,26.706449,0.014111,0,-7.9,0,52.31555167,0,0
1406298388,26.4,0,0,0,0,1945.6,3.289053558,2.5623243,0.0008901,16.078436,0,0,1,,,26.723457,0.017008,0,43.4,0,52.4689957,0,0
1406298389,39.7,0,0,0,0,1987.1,3.298219723,2.563750444,0.001426144,16.078436,0,0,1,,,26.736038,0.012581,0,62,0,53.6489944,0,0
1406298390,29.83333333,0,0,0,0,2036.444444,3.308872567,2.5651143,0.001363856,16.078436,0,0,1,,,26.75214414,0.016106143,0,40.3,0,55.00444378,0,0
1406298391,27.3,0,0,0,0,2072.5,3.316494539,2.566753333,0.001639033,16.078436,0,0,1,28.54195153,77.34254727,26.767907,0.015762857,0,41.2,0,56.04777367,0,0
1406298392,46.15,0,0,0,0,2084.7,3.319043566,2.5678242,0.001070867,16.078436,0,0,1,,,26.78149486,0.013587857,0,26.4,0,56.15908536,0,0
1406298393,99.45,0,0,0,0,2134.444444,3.329284855,2.569834667,0.002010467,16.078436,0,0,1,,,26.79728717,0.01579231,0,70.5,0,57.688887,0,0
1406298394,83,0,0,0,0,2210,3.344392274,2.5721158,0.002281133,16.078436,0,0,1,,,26.81352,0.016232833,0,71.11111111,0,59.7179978,1,0
1406298395,4.611111111,0,0,0,0,2230.3,3.348363284,2.573914556,0.001798756,16.078436,0,0,1,,,26.82984829,0.016328286,0,6.5,0,60.4919983,1,0
1406298396,90.90909091,0,0,0,0,2271.545455,3.356321432,2.5753186,0.001404044,16.078436,0,0,1,28.54236215,77.34188507,26.8480635,0.018215214,0,77.1,0,60.9659943,1,0
1406298397,82.38888889,0,0,0,0,2345.666667,3.370266296,2.5778,0.0024814,16.078436,0,0,1,,,26.86589467,0.017831167,0,75.8,0,63.3519974,1,0
1406298398,100,0,0,0,0,2427.2,3.385105563,2.5801989,0.0023989,16.078436,0,0,1,,,26.881313,0.015418333,0,80.4,0,65.7269973,1,0
1406298399,32.8,0,0,0,0,2482.3,3.394854267,2.582578222,0.002379322,16.078436,0,0,1,,,26.9012902,0.0199772,0,34.11111111,0,67.3529968,1,0
1406298400,30.95,0,0,0,0,2499.5,3.397853141,2.5836488,0.001070578,16.078436,0,0,1,,,26.91890043,0.017610229,0,28,0,67.3289978,1,0
1406298401,73.35,0,0,0,0,2542.1,3.405192631,2.585167,0.0015182,16.078436,0,0,1,28.54281422,77.34114523,26.93806083,0.019160405,0,79.6,0,68.515554,1,0
1406298402,9.25,0,0,0,0,2572.4,3.410338501,2.587259,0.002092,16.078436,0,0,1,,,26.95671663,0.018655792,0,20.7,0,69.7429947,1,0
1406298403,16.22222222,0,0,0,0,2550.444444,3.406615868,2.5877177,0.0004587,16.078436,0,0,1,,,26.97832933,0.021612708,0,7.5,0,68.72888522,1,0
1406298404,62.75,0,0,0,0,2585.5,3.412544542,2.589493111,0.001775411,16.078436,0,0,1,,,26.998129,0.019799667,0,73.7,0,69.8219955,1,0
1406298405,40.25,0,0,0,0,2635.6,3.420879499,2.5916284,0.002135289,16.078436,0,0,1,,,27.016749,0.01862,0,49.5,0,71.4959947,1,0
1406298406,0,0,0,0,0,2630.222222,3.419992443,2.5927091,0.0010807,16.078436,0,0,1,,,27.03522117,0.018472167,0,-8.3,0,70.99777567,1,0
1406298407,0,1,0,0,0,2560,3.408239965,2.592884,0.0001749,16.078436,0,0,1,,,27.0565405,0.021319333,0,-19.7,0,69.1319963,1,0
1406298408,0,1,0,0,0,2394.1,3.379142287,2.592884,0,16.078436,0,0,1,,,27.0735996,0.0170591,0,-23,0,64.6379975,1,0
1406298409,0,1,0,0,0,2189.2,3.340285439,2.592884,0,16.078436,0,0,1,,,27.09090383,0.017304233,0,-33.6,0,59.1259963,1,0
1406298410,26.4,0,0,0,0,2133.1,3.329011216,2.592945778,6.17778E-05,16.078436,0,0,1,,,27.10731188,0.016408042,0,-0.7,0,57.3119965,0,0
1406298411,100,0,0,0,0,2156.9,3.33383001,2.594752,0.001806222,16.078436,0,0,1,28.54377618,77.33961713,27.123124,0.015812125,0,70.6,0,58.4199982,0,0
1406298412,94.15,0,0,0,0,2236.5,3.349568903,2.597344,0.002592,16.078436,0,0,1,,,27.13928575,0.01616175,0,70.44444444,0,60.35221867,1,0
1406298413,100,0,0,0,0,2307.9,3.363216987,2.5997833,0.0024393,16.078436,0,0,1,,,27.15544833,0.016162583,0,68.7,0,62.2469985,1,0
1406298414,100,0,0,0,0,2382.6,3.377051137,2.602448667,0.002665367,16.078436,0,0,1,,,27.17444967,0.019001333,0,67,0,64.3229967,1,0
1406298415,99.6,0,0,0,0,2453.888889,3.389854894,2.6047351,0.002286433,16.078436,0,0,1,,,27.19007771,0.015628048,0,77.1,0,66.2989959,1,0
1406298416,92.5,0,0,0,0,2540.9,3.404987573,2.6074138,0.0026787,16.078436,0,0,1,28.54422267,77.33892598,27.21140729,0.021329571,0,80.8,0,68.6559966,1,0
1406298417,91.88888889,0,0,0,0,2626.333333,3.419349846,2.61023,0.0028162,16.078436,0,0,1,,,27.23023843,0.018831143,0,78.5,0,70.91443889,1,0
1406298418,87.6,0,0,0,0,2695.1,3.430574884,2.6126526,0.0024226,16.078436,0,0,1,,,27.24992883,0.019690405,0,69.66666667,0,72.8529954,1,0
1406298419,29.88888889,0,0,0,0,2750.666667,3.439437965,2.615476556,0.002823956,16.078436,0,0,1,,,27.2703815,0.020452667,0,39.45454545,0,74.59624475,1,0
1406298420,0,1,0,0,0,2701.3,3.431572819,2.6161739,0.000697344,16.078436,0,0,1,,,27.2907755,0.020394,0,-14.1,0,73.08999509,1,0
1406298421,0,1,0,0,0,2594.333333,3.414025776,2.616253,7.91E-05,16.078436,0,0,1,28.5447672,77.33813982,27.31253971,0.021764214,0,-20,0,70.17444033,1,0
1406298422,0,1,0,0,0,2481.6,3.39473178,2.616253,0,16.078436,0,0,1,,,27.32908817,0.016548452,0,-20,0,67.1019959,1,0
1406298423,0,1,0,0,0,2379.2,3.376430951,2.616253,0,16.078436,0,0,1,,,27.34900883,0.019920667,0,-20,0,64.2339997,1,0
1406298424,0,1,0,0,0,2139.7,3.330352887,2.616253,0,16.078436,0,0,1,,,27.3643745,0.015365667,0,-20,0,58.06554844,1,0
1406298425,0,1,0,0,0,1709.8,3.232945313,2.616253,0,16.078436,0,0,1,,,27.37856938,0.014194875,0,-19.4,0,46.43817836,0,0
1406298426,0,1,0,0,0,1367.2,3.13583205,2.6163804,0.0001274,16.078436,0,0,1,28.54526245,77.33747868,27.39067386,0.012104482,0,-12,2,39.65444089,0,0
1406298427,0,1,0,0,0,1017.9,3.007705114,2.616685556,0.000305156,16.078436,0,0,1,,,27.40217629,0.011502429,0,-8.2,2,38.0219985,0,0
1406298428,0,0,0,0,0,1370.6,3.136910727,2.6169521,0.000266544,16.078436,0,0,1,,,27.41156067,0.009384381,0,-21.7,3,35.6219986,0,0
1406298429,8.090909091,0,0,0,0,1693.1,3.22868261,2.6174924,0.0005403,16.078436,0,0,1,,,27.42158714,0.010026476,0,-9.6,1,33.9179962,0,0
1406298430,21.88888889,0,0,0,0,1671.333333,3.223063075,2.618177333,0.000684933,16.078436,0,0,1,,,27.43160143,0.010014286,0,33.4,0,33.1799973,0,0
1406298431,48.94444444,0,0,0,0,1710.333333,3.23308076,2.6192405,0.001063167,16.078436,0,0,1,28.54555603,77.33710455,27.44051457,0.008913143,0,50.2,0,34.25444211,0,0
1406298432,82.5,0,0,0,0,1822.4,3.260643707,2.6208142,0.0015737,16.078436,0,0,1,,,27.4487885,0.008273929,0,86.4,0,36.4999955,0,0
1406298433,96.65,0,0,0,0,1960.777778,3.292428376,2.622893333,0.002079133,16.078436,0,0,1,,,27.46028817,0.011499667,0,93.3,0,39.27221867,0,0
1406298434,79.88888889,0,0,0,0,2101.4,3.322508728,2.6247248,0.001831467,16.078436,0,0,1,,,27.47170014,0.011411976,0,90.8,0,42.1919953,0,0
1406298435,73.95,0,0,0,0,2266.3,3.355317399,2.627043889,0.002319089,16.078436,0,0,1,,,27.48387357,0.012173429,0,101.4,0,45.5659973,0,0
1406298436,67.05,0,0,0,0,2406.555556,3.381395892,2.6290883,0.002044411,15.686279,0,0,1,28.54587507,77.33670202,27.49581517,0.011941595,0,83.6,0,48.11888467,0,0
1406298437,0,0,0,0,0,2037.1,3.309012349,2.630391111,0.001302811,15.686279,0,0,1,,,27.50962543,0.013810262,0,-18.9,3,49.1979966,0,0
1406298438,0,0,0,0,0,1729.4,3.237895455,2.6306378,0.000246689,15.686279,0,0,1,,,27.524486,0.014860571,0,-7.222222222,1,48.1939941,0,0
1406298439,18,0,0,0,0,1778.9,3.250151535,2.6314166,0.0007788,15.686279,0,0,1,,,27.53632617,0.011840167,0,30.7,0,48.0249984,0,0
1406298440,11.5,0,0,0,0,1771.3,3.248292123,2.632050667,0.000634067,15.686279,0,0,1,,,27.54991863,0.013592458,0,6.9,0,47.5469971,0,0
1406298441,20.15,0,0,0,0,1762.9,3.246227678,2.6329103,0.000859633,15.686279,0,0,1,28.54627873,77.33620948,27.56395843,0.014039804,0,35.2,0,47.9079987,0,0
1406298442,0,0,0,0,0,1755.7,3.244450309,2.6335622,0.0006519,15.686279,0,0,1,,,27.57740729,0.013448857,0,-12.2,0,47.3529968,0,0
1406298443,0,1,0,0,0,1700.8,3.230653247,2.633578,1.58E-05,15.686279,0,0,1,,,27.59028514,0.012877857,0,-19,0,45.9749969,0,0
1406298444,0,1,0,0,0,1609.222222,3.206616021,2.633595556,1.75556E-05,15.686279,0,0,1,,,27.6018818,0.011596657,0,-18.3,0,43.3739989,0,0
1406298445,0,1,0,0,0,1506.3,3.177911476,2.6338559,0.000260344,15.686279,0,0,1,,,27.61411425,0.01223245,0,-12.6,0,40.64444144,0,0
1406298446,0,1,0,0,0,1409.2,3.148972635,2.6341735,0.0003176,15.686279,0,0,1,,,27.62560486,0.011490607,0,-9.9,0,38.099997,0,0
1406298447,0,1,0,0,0,1265.2,3.102159183,2.634486778,0.000313278,15.686279,0,0,1,,,27.63456014,0.008955286,0,-10.4,0,34.43555533,0,0
1406298448,10.11111111,0,0,0,0,1120.777778,3.049519511,2.6347375,0.000250722,15.686279,0,0,1,,,27.64380238,0.009242232,0,-11.3,0,30.4889953,0,0
1406298449,37.3,0,0,0,0,1134.8,3.054919327,2.635555,0.0008175,15.686279,0,0,1,,,27.65139825,0.007595875,0,47.7,0,30.2589966,0,0
1406298450,12.7,0,0,0,0,1154.8,3.062506775,2.6365648,0.0010098,15.686279,0,0,1,,,27.660439,0.00904075,0,21.2,0,31.5979979,0,0
1406298451,0,1,0,0,0,1129.3,3.052809328,2.6370335,0.0004687,15.686279,0,0,1,,,27.66911963,0.008680625,0,-12.3,0,30.411998,0,0
1406298452,0,0,0,0,0,1051.8,3.021933166,2.637382,0.0003485,15.686279,0,0,1,,,27.6770885,0.007968875,0,-14.4,0,28.7569963,0,0
1406298453,9.85,0,0,0,0,954.8888889,2.97995284,2.6377005,0.0003185,15.686279,0,0,1,,,27.684182,0.0070935,0,7,4,27.76777478,0,0
1406298454,23.55,0,0,0,0,1044.636364,3.018965139,2.6385027,0.0008022,15.686279,0,0,1,,,27.69191971,0.007737714,0,35.7,0,28.25363364,0,0
1406298455,17.3,0,0,0,0,1087.666667,3.036495819,2.6393763,0.0008736,15.686279,0,0,1,,,27.70078238,0.008862661,0,39.3,0,29.39332922,0,0
1406298456,0,1,0,0,0,1073.1,3.030640195,2.639972,0.0005957,15.686279,0,0,1,28.54720207,77.33514795,27.70866443,0.007882054,0,-6,0,29.2099976,0,0
1406298457,0,1,0,0,0,1011.8,3.005094675,2.640214444,0.000242444,15.686279,0,0,1,,,27.71658463,0.007920196,0,-7.8,0,27.3059975,0,0
1406298458,0,1,0,0,0,940.3636364,2.973295827,2.6404721,0.000257656,15.686279,0,0,1,,,27.72396833,0.007383708,0,-6.8,0,25.43181609,0,0
