Row Labels,accelerator_pedal_position,brake_pedal_status,door_status_driver,door_status_rear_right,door_status_rear_left,engine_speed,engine_speed_Trns,fuel_consumed_since_restart,fuel_consumed,fuel_level,headlamp_status,high_beam_status,ignition_status,latitude,longitude,odometer,Distance _Travel,parking_brake_status,torque_at_transmission,transmission_gear_position_Change,vehicle_speed,Speed_Cross,windshield_wiper_status
1406298459,0,1,0,0,0,833.5555556,2.92093455,2.6407578,0.0002857,15.686279,0,0,1,,,27.73052063,0.006552292,0,1.9,2,24.29749588,0,0
1406298460,0,1,0,0,0,854.3333333,2.931627351,2.64107,0.0003122,15.686279,0,0,1,,,27.736778,0.006257375,0,2.3,1,22.1699974,0,0
1406298461,1.2,0,0,0,0,944.6,2.975247941,2.6413772,0.0003072,15.686279,0,0,1,28.5474251,77.33490958,27.74278722,0.006009222,0,-2.6,1,19.6259987,0,0
1406298462,0,1,0,0,0,914.6,2.961231197,2.6416629,0.0002857,15.686279,0,0,1,,,27.74836557,0.005578349,0,1.1,0,18.0069969,0,0
1406298463,0,1,0,0,0,902.3,2.955350957,2.642014,0.0003511,15.686279,0,0,1,,,27.75308171,0.004716143,0,2,1,15.0569968,0,0
1406298464,0,1,0,0,0,908.3,2.958229314,2.6422981,0.0002841,15.686279,0,0,1,,,27.75652511,0.003443397,0,1.6,1,12.29555256,0,0
1406298465,0,0,0,0,0,830.3,2.919235038,2.642640444,0.000342344,15.686279,0,0,1,,,27.75970857,0.00318346,0,18.2,0,11.01181645,0,0
1406298466,0,1,0,0,0,853.9,2.931407014,2.6430523,0.000411856,15.686279,0,0,1,,,27.762661,0.002952429,0,26.5,0,11.2929976,0,0
1406298467,11.85,1,0,0,0,962.6666667,2.983475934,2.6435207,0.0004684,15.686279,0,0,1,,,27.765799,0.003138,0,45.88888889,1,11.14555189,0,0
1406298468,40.7,0,0,0,0,1086.2,3.035909798,2.6442992,0.0007785,15.686279,0,0,1,,,27.76918329,0.003384286,0,101.7,1,13.6369987,0,0
1406298469,100,0,0,0,0,1310.818182,3.117542457,2.64538,0.0010808,15.686279,0,0,1,,,27.773932,0.004748714,0,101.9,0,17.2919983,0,0
1406298470,99.15,0,0,0,0,1601.888889,3.204632389,2.646701556,0.001321556,15.686279,0,0,1,,,27.77923114,0.005299143,0,114.8,0,21.1669984,0,0
1406298471,100,0,0,0,0,1890.9,3.276668562,2.6484406,0.001739044,15.686279,0,0,1,,,27.78506267,0.005831524,0,136.4,0,25.2579972,0,0
1406298472,97.18181818,0,0,0,0,2251.909091,3.352550854,2.6507136,0.002273,15.686279,0,0,1,,,27.79336,0.008297333,0,140.2,0,29.8189957,0,0
1406298473,100,0,0,0,0,2617,3.417803723,2.653449,0.0027354,15.686279,0,0,1,,,27.80232567,0.008965667,0,136,0,34.5069962,0,0
1406298474,100,0,0,0,0,2951,3.469969209,2.656477,0.003028,15.686279,0,0,1,,,27.81299067,0.010665,0,143.4,0,39.41110733,0,0
1406298475,84.77777778,0,0,0,0,3339.9,3.523733464,2.6602771,0.0038001,15.686279,0,0,1,,,27.82345771,0.010467048,0,177.2222222,0,44.4599961,0,0
1406298476,1.85,0,0,0,0,3139.2,3.496818986,2.662705778,0.002428678,15.686279,0,0,1,28.54800128,77.33435215,27.8365626,0.013104886,0,-8,1,47.46777678,0,0
1406298477,55.3,0,0,0,0,2395.7,3.379432433,2.663218,0.000512222,15.686279,0,0,1,,,27.84961186,0.013049257,0,45.6,1,47.5069975,0,0
1406298478,91.5,0,0,0,0,2526.9,3.402588055,2.665435,0.002217,15.686279,0,0,1,,,27.86277271,0.013160857,0,108.2,0,50.515552,0,0
1406298479,17.5,0,0,0,0,2639.7,3.421554572,2.6675501,0.0021151,15.686279,0,0,1,,,27.8778025,0.015029786,0,41.1,0,53.0249955,0,0
1406298480,28.45,0,0,0,0,2674.4,3.427226364,2.668675889,0.001125789,15.686279,0,0,1,,,27.89151383,0.013711333,0,52.3,0,53.5359985,0,0
1406298481,18.38888889,0,0,0,0,2699,3.431202885,2.6701569,0.001481011,15.686279,0,0,1,,,27.907914,0.016400167,0,24.6,0,54.3939973,0,0
1406298482,0,0,0,0,0,2681.9,3.42844258,2.6709435,0.0007866,15.686279,0,0,1,,,27.9224675,0.0145535,0,-9.6,0,53.7379957,0,0
1406298483,0,1,0,0,0,2602.1,3.415323983,2.671166,0.0002225,15.686279,0,0,1,,,27.93669517,0.014227667,0,-26.11111111,0,52.1889956,0,0
1406298484,0,1,0,0,0,2443.2,3.38795902,2.671166,0,15.686279,0,0,1,,,27.9509615,0.014266333,0,-26.6,0,48.8199983,0,0
1406298485,0,1,0,0,0,2175.3,3.33751916,2.671166,0,15.686279,0,0,1,,,27.96451075,0.01354925,0,-27,0,43.4219954,0,0
1406298486,0,1,0,0,0,1985.2,3.297804267,2.671166,0,15.686279,0,0,1,28.54889803,77.33335387,27.975417,0.01090625,0,-39,0,39.7419983,0,0
1406298487,0,1,0,0,0,1853.6,3.268016021,2.671166,0,15.686279,0,0,1,,,27.98638057,0.010963571,0,-44.9,0,37.21888722,0,0
1406298488,15.35,0,0,0,0,1759.555556,3.245402984,2.671174778,8.77778E-06,15.686279,0,0,1,,,27.99679938,0.010418804,0,-19.6,1,34.8559953,0,0
1406298489,6,0,0,0,0,1730.1,3.238071206,2.6721673,0.000992522,15.686279,0,0,1,,,28.00576114,0.008961768,0,7.1,1,34.90222167,0,0
1406298490,12.85,0,0,0,0,1721.3,3.235856569,2.6731766,0.0010093,15.686279,0,0,1,,,28.01563043,0.009869286,0,22.9,0,34.5619981,0,0
1406298491,0,1,0,0,0,1575.888889,3.197525593,2.673744333,0.000567733,15.686279,0,0,1,28.54920507,77.33299527,28.0246775,0.009047071,0,-37.1,0,32.13888722,0,0
1406298492,0,1,0,0,0,1319.7,3.120475217,2.674017556,0.000273222,15.686279,0,0,1,,,28.03277367,0.008096167,0,-27.4,0,28.0659957,0,0
1406298493,0,1,0,0,0,1232.5,3.090786928,2.6743043,0.000286744,15.686279,0,0,1,,,28.04015214,0.007378476,0,-15.1,0,25.1029976,0,0
1406298494,0,0,0,0,0,1092.666667,3.038487695,2.6746219,0.0003176,15.686279,0,0,1,,,28.04639943,0.006247286,0,-20.4,0,22.010998,0,0
1406298495,0,1,0,0,0,900.4,2.954435486,2.674891222,0.000269322,15.686279,0,0,1,,,28.0519448,0.005545371,0,-20.11111111,0,18.1909958,0,0
1406298496,10.55,0,0,0,0,912.6,2.960280464,2.6752176,0.000326378,15.686279,0,0,1,28.54940835,77.33273242,28.05647229,0.004527486,0,20.8,1,16.820997,0,0
1406298497,0,0,0,0,0,885.8,2.947335676,2.675826556,0.000608956,15.686279,0,0,1,,,28.0615426,0.005070314,0,9.2,1,17.7909973,0,0
1406298498,32.95,0,0,0,0,934.9,2.97076516,2.6763136,0.000487044,15.686279,0,0,1,,,28.06682529,0.005282686,0,58.2,0,18.5599976,0,0
1406298499,51.45,0,0,0,0,1051.5,3.021809277,2.6772509,0.0009373,15.686279,0,0,1,,,28.07217938,0.005354089,0,65,0,21.0849976,0,0
1406298500,0,0,0,0,0,955.8,2.980367026,2.6779418,0.0006909,15.686279,0,0,1,,,28.0780686,0.005889225,0,-0.2,2,22.1529975,0,0
1406298501,70,0,0,0,0,1214.8,3.084504783,2.678641889,0.000700089,15.686279,0,0,1,28.54931545,77.33250278,28.08439313,0.006324525,0,83.4,2,22.7399981,0,0
1406298502,92.45,0,0,0,0,1301.6,3.11447754,2.6798332,0.001191311,15.686279,0,0,1,,,28.09160733,0.007214208,0,85.1,0,26.1969972,0,0
1406298503,56.2,0,0,0,0,1458.2,3.163817094,2.6810731,0.0012399,15.686279,0,0,1,,,28.0985932,0.006985867,0,76.2,0,29.07332956,0,0
1406298504,35,0,0,0,0,1557.666667,3.192474526,2.682395333,0.001322233,15.686279,0,0,1,,,28.106566,0.0079728,0,58.7,0,31.3529954,0,0
1406298505,14.35,0,0,0,0,1563.9,3.19420898,2.683052,0.000656667,15.686279,0,0,1,,,28.11540686,0.008840857,0,13.1,0,31.1429962,0,0
1406298506,24.33333333,0,0,0,0,1608.888889,3.206526052,2.6839898,0.0009378,15.686279,0,0,1,,,28.12519071,0.009783857,0,65.5,0,32.37888756,0,0
1406298507,40.8,0,0,0,0,1716.5,3.234643808,2.685158889,0.001169089,15.686279,0,0,1,,,28.1339975,0.008806786,0,69.9,0,34.2949968,0,0
1406298508,59.5,0,0,0,0,1829.5,3.262332414,2.6866852,0.001526311,15.686279,0,0,1,,,28.14297867,0.008981167,0,86.8,0,36.7339966,0,0
1406298509,42.8,0,0,0,0,1956.2,3.291413255,2.688436667,0.001751467,15.686279,0,0,1,,,28.15455888,0.011580208,0,73.66666667,0,39.4039947,0,0
1406298510,0,1,0,0,0,1952.7,3.290635526,2.6894593,0.001022633,15.686279,0,0,1,,,28.16575083,0.011191958,0,-19.5,0,39.3249985,0,0
1406298511,0,1,0,0,0,1691.8,3.228349021,2.689602,0.0001427,15.686279,0,0,1,28.54879038,77.3318301,28.17625213,0.010501292,0,-42.2,0,33.9759993,0,0
1406298512,0,1,0,0,0,1290.3,3.110690697,2.689753,0.000151,15.686279,0,0,1,,,28.1841,0.007847875,0,-23,0,26.32110933,0,0
1406298513,0,1,0,0,0,918.3,2.962984584,2.6901022,0.0003492,15.686279,0,0,1,,,28.18955186,0.005451857,0,-2.888888889,0,18.6499969,0,0
1406298514,0,1,0,0,0,847.7,2.928242183,2.690413667,0.000311467,15.686279,0,0,1,,,28.193752,0.004200143,0,7,3,12.1819984,0,0
1406298515,0,1,0,0,0,847,2.92788341,2.6907612,0.000347533,15.686279,0,0,1,,,28.1965025,0.0027505,0,19.5,1,6.5719994,0,0
1406298516,0,0,0,0,0,845.5555556,2.927142147,2.6911027,0.0003415,15.686279,0,0,1,,,28.19813788,0.001635375,0,31.7,0,5.2319977,0,0
1406298517,0,1,0,0,0,909.5,2.958802703,2.691454778,0.000352078,15.686279,0,0,1,,,28.19933214,0.001194268,0,11.3,0,4.610997,0,0
1406298518,0,1,0,0,0,867.2222222,2.938130398,2.6917457,0.000290922,15.686279,0,0,1,,,28.20057029,0.001238143,0,23.6,0,4.959997333,0,0
1406298519,0,0,0,0,0,863.4,2.936212044,2.6920713,0.0003256,15.686279,0,0,1,,,28.20226111,0.001690825,0,34.5,0,6.0409982,0,0
1406298520,0,1,0,0,0,924.1111111,2.965724192,2.692425111,0.000353811,15.686279,0,0,1,,,28.20387638,0.001615264,0,19.1,0,6.593331889,0,0
1406298521,0,1,0,0,0,888.4,2.94860855,2.6927142,0.000289089,15.686279,0,0,1,28.54855713,77.33170913,28.20579478,0.001918403,0,26,0,5.8479979,0,0
1406298522,0,1,0,0,0,956.6363636,2.980746885,2.6930478,0.0003336,15.686279,0,0,1,,,28.20702071,0.001225937,0,7.7,0,3.4459977,0,0
1406298523,0,1,0,0,0,952.2222222,2.978738312,2.693368778,0.000320978,15.686279,0,0,1,,,28.20770114,0.000680429,0,6.2,0,1.9939979,0,0
1406298524,4,0,0,0,0,1140.909091,3.057251041,2.6937227,0.000353922,15.686279,0,0,1,,,28.20801286,0.000311714,0,40.8,1,0.3249984,0,0
1406298525,0.45,0,0,0,0,912.9,2.960423207,2.6941515,0.0004288,15.686279,0,0,1,,,28.208027,1.41429E-05,0,26.1,0,0,0,0
1406298526,0.5,0,0,0,0,958.2222222,2.981466238,2.6947867,0.0006352,15.686279,0,0,1,28.54854048,77.33173358,28.208027,0,0,27.33333333,0,0,0,0
1406298527,3.2,0,0,0,0,961.6,2.982994455,2.695283444,0.000496744,15.686279,0,0,1,,,28.208027,0,0,56.6,0,0,0,0
1406298528,5.7,0,0,0,0,1014.6,3.006294858,2.695803,0.000519556,15.686279,0,0,1,,,28.208027,0,0,65.18181818,0,0,0,0
1406298529,0.4,0,0,0,0,1027.5,3.011781831,2.6964145,0.0006115,15.686279,0,0,1,,,28.20818257,0.000155571,0,30.5,0,1.2359978,0,0
1406298530,7.611111111,0,0,0,0,1266.1,3.102468009,2.696880333,0.000465833,15.686279,0,0,1,,,28.20856013,0.000377554,0,67,0,1.3389979,0,0
1406298531,9.1,0,0,0,0,1390.1,3.143046043,2.6974149,0.000534567,15.686279,0,0,1,,,28.20895675,0.000396625,0,42.5,0,1.643331889,0,0
1406298532,4.333333333,0,0,0,0,1149.777778,3.060613911,2.6980821,0.0006672,15.686279,0,0,1,,,28.2095765,0.00061975,0,59.81818182,0,2.8139975,0,0
1406298533,7.111111111,0,0,0,0,1108,3.04453976,2.698742111,0.000660011,15.686279,0,0,1,,,28.21046457,0.000888071,0,79.4,0,3.741108333,0,0
1406298534,5.75,0,0,0,0,1104.4,3.043126398,2.6993525,0.000610389,15.686279,0,0,1,,,28.21167314,0.001208571,0,44.44444444,0,4.8679971,0,0
1406298535,6.45,1,0,0,0,1036,3.015359755,2.69998,0.0006275,15.686279,0,0,1,,,28.21334257,0.001669429,0,57,1,6.1849983,0,0
1406298536,0,1,0,0,0,852.6,2.930745328,2.700400778,0.000420778,15.686279,0,0,1,28.54850368,77.33177042,28.21479717,0.001454595,0,17.8,0,4.2749975,0,0
1406298537,0,0,0,0,0,921,2.96425963,2.7008455,0.000444722,15.686279,0,0,1,,,28.21560557,0.000808405,0,3.2,1,1.6759978,0,0
1406298538,0,0,0,0,0,922.5555556,2.964992528,2.7012663,0.0004208,15.686279,0,0,1,,,28.21579,0.000184429,0,1.222222222,0,0.045555111,0,0
1406298539,0,0,0,0,0,913.7272727,2.960816588,2.701609444,0.000343144,15.686279,0,0,1,,,28.21579,0,0,1.1,0,0,0,0
1406298540,0,0,0,0,0,911.2,2.959613711,2.701949,0.000339556,15.686279,0,0,1,,,28.21579,0,0,1.3,0,0,0,0
1406298541,0,0,0,0,0,910,2.959041392,2.7023062,0.0003572,15.686279,0,0,1,28.54849873,77.33178075,28.21579,0,0,0.5,0,0,0,0
1406298542,0,0,0,0,0,905.7272727,2.956997445,2.7026635,0.0003573,15.686279,0,0,1,,,28.21579,0,0,0.4,0,0,0,0
1406298543,0,0,0,0,0,905.2,2.956744545,2.7030287,0.0003652,15.686279,0,0,1,,,28.21579,0,0,0.9,0,0,0,0
1406298544,0,0,0,0,0,881.5555556,2.945249687,2.703391222,0.000362522,15.686279,0,0,1,,,28.21579,0,0,9.6,0,0,0,0
1406298545,0,0,0,0,0,887.7,2.94826622,2.7036957,0.000304478,15.686279,0,0,1,,,28.21579,0,0,7.6,0,0,0,0
1406298546,0,0,0,0,0,901.3333333,2.954885433,2.7039578,0.0002621,15.686279,0,0,1,28.54849873,77.33178075,28.21579,0,0,6.6,0,0,0,0
1406298547,0.8,0,0,0,0,939.7,2.972989227,2.704238111,0.000280311,15.686279,0,0,1,,,28.21579,0,0,12.4,0,0,0,0
1406298548,7.05,0,0,0,0,1294.4,3.112068504,2.7044734,0.000235289,15.686279,0,0,1,,,28.21579,0,0,46.5,0,0.1559997,0,0
1406298549,8.15,0,0,0,0,993.4,2.997124156,2.7048942,0.0004208,15.686279,0,0,1,,,28.21611213,0.000322125,0,89.8,0,3.097774111,0,0
1406298550,7.7,0,0,0,0,951.3,2.978317497,2.705420111,0.000525911,15.686279,0,0,1,,,28.21746717,0.001355042,0,95.66666667,1,6.714998,0,0
1406298551,15.2,0,0,0,0,1281,3.10754913,2.7059264,0.000506289,15.686279,0,0,1,,,28.21980133,0.002334167,0,94.36363636,0,8.9159974,0,0
1406298552,21,0,0,0,0,1787.1,3.252148855,2.7068002,0.0008738,15.686279,0,0,1,,,28.22262789,0.002826556,0,143.6666667,0,12.4769988,0,0
1406298553,12.2,0,0,0,0,2140.7,3.330555809,2.707829333,0.001029133,15.686279,0,0,1,,,28.22697157,0.004343683,0,60.9,0,15.5809976,0,0
1406298554,21.4,0,0,0,0,1466.3,3.166222835,2.7085401,0.000710767,15.686279,0,0,1,,,28.2310074,0.004035829,0,30.2,1,16.5349977,0,0
1406298555,44.11111111,0,0,0,0,1483.666667,3.17133634,2.709825111,0.001285011,15.686279,0,0,1,,,28.23570114,0.004693743,0,101.3333333,1,19.6329972,0,0
1406298556,47.81818182,0,0,0,0,1758,3.245018871,2.7112035,0.001378389,15.686279,0,0,1,28.54858675,77.33198443,28.24229275,0.006591607,0,113.9090909,0,23.5129974,0,0
1406298557,28.75,0,0,0,0,2031.2,3.307752688,2.7128887,0.0016852,15.686279,0,0,1,,,28.24964971,0.007356964,0,89.55555556,0,27.2479966,0,0
1406298558,2.111111111,0,0,0,0,2074.8,3.316976239,2.713897,0.0010083,15.686279,0,0,1,,,28.25631557,0.006665857,0,-18.6,0,27.8409959,0,0
1406298559,0,0,0,0,0,1954.1,3.290946785,2.7142314,0.0003344,15.686279,0,0,1,,,28.26491029,0.008594714,0,-51.2,0,26.1359971,0,0
1406298560,0,1,0,0,0,1682.7,3.226006695,2.714303,7.16E-05,15.686279,0,0,1,,,28.27155938,0.006649089,0,-67.5,0,22.4609957,0,0
1406298561,0,1,0,0,0,1241.444444,3.093927289,2.7145016,0.0001986,15.686279,0,0,1,28.548799,77.33225598,28.27667186,0.005112482,0,-27.5,0,16.56222033,0,0
1406298562,0,0,0,0,0,1050.2,3.021272014,2.714819,0.0003174,15.686279,0,0,1,,,28.28081525,0.004143393,0,-23.5,0,13.9359971,0,0
1406298563,16.2,0,0,0,0,997,2.998695158,2.715176556,0.000357556,15.686279,0,0,1,,,28.28412938,0.003314125,0,56.3,2,13.0229965,0,0
1406298564,8.1,0,0,0,0,1077.9,3.032578472,2.7160025,0.000825944,15.686279,0,0,1,,,28.28814413,0.00401475,0,51.6,0,14.785997,0,0
1406298565,0,0,0,0,0,896.3,2.952453396,2.716438444,0.000435944,15.686279,0,0,1,,,28.29224071,0.004096589,0,-0.7,1,14.78666433,0,0
1406298566,0,0,0,0,0,921.5,2.96449534,2.716725,0.000286556,15.686279,0,0,1,,,28.2962222,0.003981486,0,-1.1,1,14.06636109,0,0
1406298567,0,1,0,0,0,951.2,2.978271842,2.7169789,0.0002539,15.686279,0,0,1,,,28.29975417,0.003531967,0,-8.4,0,12.9639969,0,0
1406298568,0,1,0,0,0,874.1111111,2.941566641,2.7172172,0.0002383,15.686279,0,0,1,,,28.30334557,0.003591405,0,2.9,1,10.98555478,0,0
1406298569,0,1,0,0,0,860.7,2.934851803,2.717514556,0.000297356,15.686279,0,0,1,,,28.306583,0.003237429,0,9.7,0,10.2669991,0,0
1406298570,0,1,0,0,0,885.4,2.947139518,2.7177967,0.000282144,15.686279,0,0,1,,,28.30917957,0.002596571,0,7.111111111,0,9.8309974,0,0
1406298571,0,1,0,0,0,916.9,2.962321973,2.7181223,0.0003256,15.686279,0,0,1,28.54893258,77.33249602,28.311764,0.002584429,0,4.1,0,7.8719971,0,0
1406298572,0.7,0,0,0,0,919.7,2.963646186,2.7184717,0.0003494,15.686279,0,0,1,,,28.31336663,0.001602625,0,3.6,1,5.480996,0,0
1406298573,0.5,1,0,0,0,957.6,2.981184137,2.7189798,0.0005081,15.686279,0,0,1,,,28.31486438,0.00149775,0,31,0,5.6619972,0,0
1406298574,3.111111111,0,0,0,0,946.3,2.97602884,2.7195196,0.0005398,15.686279,0,0,1,,,28.3163235,0.001459125,0,13,0,4.6519974,0,0
1406298575,7.166666667,0,0,0,0,1243.111111,3.094509948,2.720240556,0.000720956,15.686279,0,0,1,,,28.31773886,0.001415357,0,61,0,5.823330222,0,0
1406298576,0,1,0,0,0,900.9,2.954676587,2.7207666,0.000526044,15.686279,0,0,1,28.54885042,77.33255472,28.31936988,0.001631018,0,10.8,0,6.535997,0,0
1406298577,2.6,0,0,0,0,909.6666667,2.958882281,2.721193556,0.000426956,15.686279,0,0,1,,,28.32133217,0.001962292,0,25.7,0,6.108886778,0,0
1406298578,7.6,0,0,0,0,1076.5,3.032014034,2.7217908,0.000597244,15.686279,0,0,1,,,28.32292429,0.001592119,0,64.8,0,7.5499976,0,0
1406298579,0.3,0,0,0,0,989.3,2.995328009,2.7223226,0.0005318,15.686279,0,0,1,,,28.32506533,0.002141048,0,13.9,0,7.2659972,0,0
1406298580,0,1,0,0,0,843.3,2.9259821,2.722790222,0.000467622,15.686279,0,0,1,,,28.32696643,0.001901095,0,44.9,0,4.9279991,0,0
1406298581,0,1,0,0,0,900.6,2.954531943,2.7231881,0.000397878,15.686279,0,0,1,,,28.32781843,0.000852,0,30.9,1,1.819999,0,0
1406298582,1.65,0,0,0,0,1050.1,3.021230658,2.723593,0.0004049,15.686279,0,0,1,,,28.327974,0.000155571,0,42.11111111,0,0,0,0
1406298583,0.25,0,0,0,0,944.7,2.975293915,2.723963556,0.000370556,15.686279,0,0,1,,,28.3280405,6.65E-05,0,27.3,0,0.5679992,0,0
1406298584,0,0,0,0,0,877.6,2.943296615,2.7242918,0.000328244,15.686279,0,0,1,,,28.32831443,0.000273929,0,25.3,0,1.1549989,0,0
1406298585,0,0,0,0,0,910.1,2.959089114,2.7244662,0.0001744,15.686279,0,0,1,,,28.32861186,0.000297429,0,18.2,0,1.111110222,0,0
1406298586,0,0,0,0,0,940.3,2.973266436,2.7246804,0.0002142,15.686279,0,0,1,,,28.328768,0.000156143,0,9.5,0,0.2609985,0,0
1406298587,10.05,0,0,0,0,977.2222222,2.989993334,2.724995222,0.000314822,15.686279,0,0,1,,,28.328768,0,0,79.2,0,0,0,0
1406298588,1.611111111,0,0,0,0,1412.9,3.150111425,2.7257369,0.000741678,15.686279,0,0,1,,,28.32895375,0.00018575,0,6.222222222,0,1.1789976,0,0
1406298589,0,1,0,0,0,897.6666667,2.953115099,2.7260705,0.0003336,15.686279,0,0,1,,,28.329363,0.00040925,0,6.6,0,1.551109222,0,0
1406298590,0,1,0,0,0,877.2,2.943098623,2.726398667,0.000328167,15.686279,0,0,1,,,28.32971013,0.000347125,0,11.27272727,0,0.7049979,0,0
1406298591,0,1,0,0,0,924.8,2.966047821,2.7267215,0.000322833,15.686279,0,0,1,28.54876427,77.33258102,28.32976,4.9875E-05,0,0.5,0,0,0,0
1406298592,0,0,0,0,0,940.3,2.973266436,2.727095667,0.000374167,15.686279,0,0,1,,,28.32976,0,1,-4.8,0,0,0,0
1406298593,0,0,0,0,0,929.9,2.968436248,2.7274361,0.000340433,15.686279,0,0,1,,,28.32976,0,1,-5.1,0,0,0,0
1406298594,0,0,0,0,0,910.1,2.959089114,2.727801444,0.000365344,15.686279,0,0,1,,,28.32976,0,1,-3.6,0,0,0,0
1406298595,0,0,0,0,0,909.7,2.958898195,2.7281349,0.000333456,15.686279,0,0,1,,,28.32976,0,1,-4.111111111,0,0,0,0
1406298596,0,0,0,0,0,903.6,2.955976222,2.7284919,0.000357,15.686279,0,0,1,28.54876427,77.33258102,28.32976,0,1,-3.4,0,0,0,0
1406298597,0,0,0,0,0,904.3333333,2.956328539,2.7288255,0.0003336,15.686279,0,0,1,,,28.32976,0,1,-3.2,0,0,0,0
1406298598,0,0,0,0,0,900.4545455,2.954461795,2.7291748,0.0003493,15.686279,0,0,1,,,28.32976,0,1,-2.2,0,0,0,0
1406298599,0,0,0,0,0,902.1111111,2.955260032,2.7295242,0.0003494,15.686279,0,0,1,,,28.32976,0,1,-2.3,0,0,0,0
1406298600,0,0,0,0,0,883.9,2.946403134,2.7298498,0.0003256,15.686279,0,0,1,,,28.32976,0,1,4.6,0,0,0,0
1406298601,0,0,0,0,0,896.4,2.952501848,2.7301594,0.0003096,15.686279,0,0,1,28.54876427,77.33258102,28.32976,0,1,2.9,0,0,0,0
1406298602,0,0,0,0,0,905,2.956648579,2.730439,0.0002796,15.686279,0,0,1,,,28.32976,0,1,1.6,0,0,0,0
1406298603,0,0,0,0,0,927,2.967079734,2.7306911,0.0002521,15.686279,0,0,1,,,28.32976,0,1,-3.4,0,0,0,0
1406298604,0,0,0,0,0,936.3,2.971415023,2.7309452,0.0002541,15.686279,0,0,1,,,28.32976,0,1,-6.8,0,0,0,0
1406298605,0,0,0,0,0,925.7777778,2.966506752,2.731179889,0.000234689,15.686279,0,0,1,,,28.32976,0,1,-7.9,0,0,0,0
1406298606,0,0,0,0,0,914.3,2.96108872,2.7313978,0.000217911,15.686279,0,0,1,28.54876427,77.33258102,28.32976,0,1,-7.4,0,0,0,0
1406298607,0,0,0,0,0,905.7,2.956984368,2.731621111,0.000223311,15.686279,0,0,1,,,28.32976,0,1,-6.6,0,0,0,0
1406298608,0,0,0,0,0,900,2.954242509,2.7318265,0.000205389,15.686279,0,0,1,,,28.32976,0,1,-6,0,0,0,0
1406298609,0,0,0,0,0,880.9,2.94492661,2.7320331,0.0002066,15.686279,0,0,1,,,28.32976,0,1,-0.3,0,0,0,0
1406298610,0,0,0,0,0,863.6666667,2.936346158,2.7322075,0.0001744,15.686279,0,1,1,,28.32976,28.32976,0,1,9,0,0,0,0
